buyerID,bAge,dealDate,propertyID,mortgageID,term,amount,interestRate,lenderID
mx2208,26,42874,97579584,VC2716872,30,8100000,4.5,chase32
it9874,28,41986,33291296,EF3679072,30,2625000,3.7,citi388
uy8721,30,41611,17994859,BD8741254,30,519000,4.46,baml29
jt9371,35,42781,24001227,LI4567893,15,9400000,4,citi388
mk8547,28,41673,61257938,SA3013477,30,586800,4.3,citi388
uo7579,34,42724,76343718,AP2357006,30,7825000,4.7,chase32
jh9277,39,42725,17457573,FD3034802,15,1085000,3.7,citi388
ld8275,42,42726,40353722,MN1621553,15,750000,4.6,chase32
iqp1731,43,42736,37644574,CW6056201,10,1260000,4.5,baml29
mm8163,44,42691,91155315,MU1577920,30,682500,4.2,baml29
mx2208,23,41699,70560156,XS4705457,30,750000,4.34,chase32
yq7965,28,41733,93776100,QN8688839,30,945000,4.32,chase32
