sellerID,sAge,propertyID,listDate,askPrice
yc3522,25,97579584,42429,15800000
ly3309,49,33291296,40998,5450000
dq4579,31,17994859,40931,849000
pl4685,49,24001227,42661,12000000
az1385,27,15003036,42227,500000
ol7946,33,73586855,42078,2350000
la1357,35,61257938,41487,1000000
ke1687,30,31712945,41950,400000
jg3157,33,76343718,42430,15900000
ly3309,51,17457573,42461,1550000
dq4579,34,40353722,42513,2000000
ol7946,35,37644574,42522,3350000
jt9371,34,91155315,42427,949000
dq4579,33,82544869,41905,739000
dq4579,32,70560156,41545,1250000
ly3309,49,93776100,41187,1575000
az1385,27,91155315,41721,600000
yq7965,31,78490287,42936,700000
