sellerID,sAge,listDate,propertyID,agentID,sCommision,sStartDate,sEndDate
yc3522,25,42429,97579584,sc8642,0.028,42414,42874
ly3309,49,40998,33291296,sc8642,0.0275,40983,41986
dq4579,31,40931,17994859,sc8642,0.025,40913,41611
pl4685,49,42661,24001227,sc8642,0.029,42599,42781
az1385,27,42227,15003036,rv10955,0.028,42037,42354
ol7946,33,42078,73586855,rv10955,0.03,42054,42355
la1357,35,41487,61257938,rv9302,0.027,41445,41673
ke1687,30,41950,31712945,rv9302,0.0275,41905,42174
jg3157,33,42430,76343718,lh2341,0.0272,42422,42724
ly3309,51,42461,17457573,ja78,0.034,42423,42725
dq4579,34,42513,40353722,ja78,0.034,42495,42726
ol7946,35,42522,37644574,ja78,0.034,42498,42736
jt9371,34,42427,91155315,ft666,0.029,42426,42691
dq4579,33,41905,82544869,sf4309,0.03,41832,42102
dq4579,32,41545,70560156,lh2341,0.03,41537,41699
ly3309,49,41187,93776100,cz4532,0.0323,41175,41733
az1385,27,41721,91155315,mc2279,0.035,41640,42195
yq7965,31,42936,78490287,mc2279,0.035,42929,43097
