buyerID,bAge,dealDate,propertyID,agentID,bCommision,bStartDate,bEndDate
mx2208,26,42874,97579584,rp8444,0.03,42794,42874
it9874,28,41986,33291296,rv10955,0.025,41851,41986
uy8721,30,41611,17994859,ja78,0.03,41447,41611
jt9371,35,42781,24001227,rv10955,0.028,42670,42781
ew8564,32,42354,15003036,ja78,0.0275,42270,42354
jj7564,33,42355,73586855,ja78,0.029,42226,42355
mk8547,28,41673,61257938,sc8642,0.026,41501,41673
py8673,32,42174,31712945,lh2341,0.0265,42096,42174
uo7579,34,42724,76343718,lh2341,0.03,42568,42724
jh9277,39,42725,17457573,jc9776,0.03,42640,42725
ld8275,42,42726,40353722,dh1367,0.0297,42674,42726
iqp1731,43,42736,37644574,rw8747,0.0295,42586,42736
mm8163,44,42691,91155315,sc8642,0.0275,42456,42691
yc3522,23,42102,82544869,mc2279,0.029,41959,42102
mx2208,23,41699,70560156,mc2279,0.028,41532,41699
yq7965,28,41733,93776100,rv9302,0.0285,41598,41733
jt9371,33,42195,91155315,lh2341,0.03,42042,42195
uy8721,34,43097,78490287,lh2341,0.0295,42840,43097
